0,0,0,0,14.8463,0,0,10.3732,39.3678,0,0,36.4127,1.381,1.567,0.032
1.0948,0.6981,0,0,10.8774,0,23.9231,0,0,18.6633,0,43.7433,3.481,( + ),0.165
0,0,0,4.6859,12.8875,0,20.2671,16.0666,0,0,13.449,33.6439,0.817,0.804,0.06
0,0,0,0,14.0318,0,0,16.37,0,30.345,0,40.2533,1.191,1.352,0.071
0,0,0,0,5.2139,0,0,3.1763,44.5571,0,9.6151,38.4376,1.733,2.185,0.083
10.7519,0,0,0,10.8337,0,0,19.0925,0,0,27.3245,32.9974,1.44,1.543,0.082
0,0,31.4291,12.0461,11.4337,0,0,7.8112,0,0,0,38.28,0.892,0.947,0.037
0,0,0,4.3096,12.9056,0,0,0,0,28.9881,22.419,32.3778,1.648,1.984,0.119
0,0,0,5.1727,12.9297,0,0,10.8782,33.6497,0,0,38.3696,1.178,1.264,0.032
0,0,0,0,8.9744,0,0,0,0,23.3283,35.8132,32.8842,2.352,2.693,0.087
2.7601,0.2948,7.0262,10.775,10.6707,15.4375,0.6187,10.3537,2.4234,4.0872,0.0615,34.8368,1.102,1.001,0.088
0,19.9133,0,0,7.7807,0,0,0,23.4141,8.1354,0,41.7564,2.75,( + ),0.142
0,0,0,7.6507,18.9883,0,0,0,10.796,30.1372,0,33.4278,1.466,1.649,0.068
0,0,13.9707,10.4169,16.2475,0,0,0,0,27.6288,0,32.7361,1.136,1.181,0.066
0,27.6175,18.9865,3.603,11.1846,0,0,0,0,0,0,39.6084,2.794,( + ),0.092
19.0269,0,0,4.7115,8.5408,0,0,0,0,33.6675,0,35.0533,2.029,2.517,0.128
0,0,0,0,6.8364,0,0,6.609,37.4097,8.4948,0,41.6501,1.804,2.314,0.044
0,0,0,28.1541,25.7358,0,0,0,0,0,0,47.11,1.21,1.052,0.078
5.821,0,0,0,4.9814,0,21.5283,0,33.2198,0,0,35.4495,1.865,2.771,0.074
5.0893,0,0,0,2.7617,0,0,1.423,48.6442,0,7.0995,35.9822,1.897,2.59,0.075
0,0,0,0,14.9855,0,0,0,0,46.7302,0,39.2843,2.746,( + ),0.125
0,0,34.1948,6.8648,11.3307,0,0,7.904,0,0,0,40.7057,1.238,1.485,0.075
0,21.0675,0,4.911,11.2229,0,0,0,0,23.1808,0,40.6178,2.218,2.8,0.069
0,0,0,0,10.8142,0,0,0,59.3242,0,0,30.8616,1.72,2.153,0.112
9.2057,0,0,1.2596,8.7244,0,0,0,23.9833,11.9605,15.1825,30.684,1.817,2.184,0.041
0,0,0,6.0835,14.7682,0,0,0,5.4506,38.3473,0,36.3503,1.704,1.874,0.081
0,0,0,10.9698,10.799,0,0,0,43.8172,0,0,35.414,1.191,1.315,0.063
0,0,0,0,6.9077,0,0,14.8576,20.6457,17.4903,0,41.0988,1.256,1.591,0.067
0,0,0,7.6971,10.5392,0,0,10.9553,0,30.6803,0,41.1281,1.1,1.244,0.068
0,0,0,10.756,12.1166,0,21.6335,16.0904,0,0,0,40.4036,0.874,0.94,0.067
17.5348,0,0,0,6.8739,0,0,6.2275,3.306,0,34.1896,32.8681,2.332,( + ),0.071
0,0,0,7.2945,27.9018,0,0,0,14.8794,0,4.4834,46.441,0.397,0.378,0.109
0,0,0,2.9457,14.3669,0,0,0,0,15.6939,35.371,32.6226,2.237,3.039,0.051
0,0,0,0,3.8204,0,0,0,0,51.6092,0,45.5704,2.536,3.139,0.095
0,0,0,0,6.5008,0,0,0,0,41.3421,18.1167,35.0404,2.093,3.042,0.079
0,0,0,1.8439,14.8594,0,0,0,0,25.6934,29.1888,29.4145,1.785,2.292,0.078
0,0,24.4301,16.3458,10.8616,0,0,10.7346,0,0,0,38.6278,0.703,0.67,0.057
3.2894,0,0,0,12.6688,0,0,0,22.3739,0,30.9967,31.6711,2.369,( + ),0.106
0,0,0,0,6.4293,0,25.2922,0,5.0122,26.6327,0,37.6336,1.757,2.57,0.061
